pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2018-05-06,96.9,-2.32,5.79,"Ohtani, Shohei",543829,660271,,called_strike,,,,,8,Dee Gordon flies out to right fielder Jabari Blash.,R,L,R,SEA,LAA,S,,,0,0,2018,-0.35,1.31,0.05,2.06,,,,1,3,Bot,,,,,425784,,,7.1583731687018,-140.923110677179,-7.44879379095043,-6.27614304813107,30.8592975039452,-13.1626022446619,3.45,1.57,,,,97.3,2153.0,6.5,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.02,,,,,,,,24,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,195.0,0.0,-0.026,,
ST,2018-05-06,83.5,-2.46,5.8,"Ohtani, Shohei",592325,660271,strikeout,swinging_strike,,,,,14,Ben Gamel strikes out swinging.,R,L,R,SEA,LAA,S,2.0,,1,2,2018,1.22,0.0,0.65,1.33,,,,0,3,Bot,,,,,425784,,,4.7412249729759,-121.529168907983,-3.84067031078701,11.0457594692907,24.5820073882822,-31.6450704914562,3.42,1.53,,,,83.3,2483.0,6.2,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.31,,0.0,0.0,1.0,0.0,0.0,,23,4,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,90.0,-0.026,-0.167,,
ST,2018-05-06,81.2,-2.39,5.79,"Ohtani, Shohei",592325,660271,,foul,,,,,14,Ben Gamel strikes out swinging.,R,L,R,SEA,LAA,S,,,1,1,2018,1.65,-0.13,1.72,1.11,,,,0,3,Bot,,,,,425784,,,6.01197303889977,-117.916069970386,-3.44065165637317,13.6325469195293,26.4507096586143,-32.8797442900506,3.42,1.53,,,,80.0,2316.0,6.0,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.53,,,,,,,,23,3,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,86.0,0.0,-0.056,,
CU,2018-05-06,74.2,-1.9,6.06,"Ohtani, Shohei",592325,660271,,ball,,,,,11,Ben Gamel strikes out swinging.,R,L,R,SEA,LAA,B,,,0,1,2018,1.1,-1.24,-0.47,4.05,,,,0,3,Bot,,,,,425784,,,1.04912050515925,-107.603759747035,5.34577387852074,7.95175243255764,22.4461232630661,-42.8596041493365,3.08,1.46,,,,72.4,2254.0,5.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.9,,,,,,,,23,2,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,41.0,0.0,0.028,,
FF,2018-05-06,95.0,-2.17,6.02,"Ohtani, Shohei",592325,660271,,called_strike,,,,,4,Ben Gamel strikes out swinging.,R,L,R,SEA,LAA,S,,,0,0,2018,-0.54,1.5,-0.77,2.22,,,,0,3,Bot,,,,,425784,,,4.86945388899748,-138.065180624151,-7.5580276480933,-7.99151995435428,32.7319540144696,-11.6376806802757,3.3,1.64,,,,94.4,2009.0,6.2,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.32,,,,,,,,23,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,200.0,0.0,-0.036,,
FS,2018-05-06,87.3,-1.95,5.85,"Ohtani, Shohei",572287,660271,force_out,hit_into_play,,,,,9,"Mike Zunino grounds into a force out, shortstop Andrelton Simmons to second baseman Ian Kinsler.   Ryon Healy out at 2nd.    Mike Zunino to 1st.",R,R,R,SEA,LAA,X,6.0,ground_ball,1,2,2018,-0.47,-0.02,0.59,1.82,,572122.0,592387.0,2,2,Bot,112.36,155.78,,,425784,,,7.03600082319715,-127.0113430558,-3.53683554449591,-6.39223272368796,23.5888335796647,-31.8969978094567,3.28,1.38,,82.9,-21.0,87.3,1094.0,6.1,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.42,0.053,0.062,0.0,1.0,0.0,0.0,2.0,18,4,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,272.0,-0.047,-0.327,,
FS,2018-05-06,87.8,-2.05,5.76,"Ohtani, Shohei",572287,660271,,swinging_strike,,,,,9,"Mike Zunino grounds into a force out, shortstop Andrelton Simmons to second baseman Ian Kinsler.   Ryon Healy out at 2nd.    Mike Zunino to 1st.",R,R,R,SEA,LAA,S,,,1,1,2018,-0.31,0.44,0.65,1.46,,572122.0,592387.0,2,2,Bot,,,,,425784,,,7.14931873602107,-127.557169863893,-5.14391126738979,-4.87705202345108,26.4591651227271,-26.6034605706612,3.28,1.38,,,,87.4,1268.0,6.1,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.39,,,,,,,,18,3,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,215.0,0.0,-0.1,,
FS,2018-05-06,88.9,-2.05,5.81,"Ohtani, Shohei",572287,660271,,blocked_ball,,,,,14,"Mike Zunino grounds into a force out, shortstop Andrelton Simmons to second baseman Ian Kinsler.   Ryon Healy out at 2nd.    Mike Zunino to 1st.",R,R,R,SEA,LAA,B,,,0,1,2018,-0.39,0.01,2.15,0.19,,572122.0,592387.0,2,2,Bot,,,,,425784,,,11.0962241137546,-128.886856132338,-7.7370884167534,-6.43559844832292,24.2005500660547,-30.8159511514223,3.37,1.63,,,,89.2,1344.0,6.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.06,,,,,,,,18,2,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,268.0,0.0,0.041,,
FF,2018-05-06,98.0,-2.36,5.68,"Ohtani, Shohei",572287,660271,,called_strike,,,,,9,"Mike Zunino grounds into a force out, shortstop Andrelton Simmons to second baseman Ian Kinsler.   Ryon Healy out at 2nd.    Mike Zunino to 1st.",R,R,R,SEA,LAA,S,,,0,0,2018,-0.38,1.2,0.8,1.55,,572122.0,592387.0,2,2,Bot,,,,,425784,,,9.43344800333955,-142.265248226571,-8.46106446686881,-7.32206455876835,31.8200580637581,-14.0995774618021,3.4,1.61,,,,98.3,2260.0,6.5,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.97,,,,,,,,18,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,198.0,0.0,-0.06,,
FF,2018-05-06,96.0,-2.16,5.64,"Ohtani, Shohei",592387,660271,walk,ball,,,,,14,Ryon Healy walks.   Kyle Seager to 2nd.,R,R,R,SEA,LAA,B,,,3,0,2018,-0.35,1.24,0.62,0.79,,,572122.0,2,2,Bot,,,,,425784,,,8.28963389918667,-139.399201695531,-10.1925839694519,-6.66058068862486,33.0396900332504,-13.431018667159,3.36,1.63,,,,96.9,2130.0,7.0,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.47,,0.68953,0.7,1.0,0.0,0.0,,17,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,196.0,0.022,0.073,,
ST,2018-05-06,82.3,-2.32,5.58,"Ohtani, Shohei",592387,660271,,blocked_ball,,,,,14,Ryon Healy walks.   Kyle Seager to 2nd.,R,R,R,SEA,LAA,B,,,2,0,2018,1.27,0.32,1.46,0.53,,,572122.0,2,2,Bot,,,,,425784,,,6.10019044709852,-119.601413181887,-5.50324190052086,10.9321730407717,23.4181919320765,-28.2456222377917,3.4,1.73,,,,82.1,2343.0,6.3,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.22,,,,,,,,17,3,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,104.0,0.0,0.075,,
FF,2018-05-06,98.0,-2.34,5.7,"Ohtani, Shohei",592387,660271,,ball,,,,,14,Ryon Healy walks.   Kyle Seager to 2nd.,R,R,R,SEA,LAA,B,,,1,0,2018,-0.49,1.38,0.33,1.17,,,572122.0,2,2,Bot,,,,,425784,,,8.38295671161426,-142.251555912117,-10.0030410661038,-8.57769314769143,30.6426161800796,-11.1733186746601,3.46,1.71,,,,98.5,2168.0,6.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.91,,,,,,,,17,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,200.0,0.0,0.045,,
FF,2018-05-06,98.2,-2.24,5.69,"Ohtani, Shohei",592387,660271,,ball,,,,,14,Ryon Healy walks.   Kyle Seager to 2nd.,R,R,R,SEA,LAA,B,,,0,0,2018,-0.47,1.45,1.16,1.24,,,572122.0,2,2,Bot,,,,,425784,,,10.3247759330813,-142.498704447054,-9.92841728263905,-8.82195621768159,31.7731787932982,-10.2978456377453,3.44,1.75,,,,98.4,2272.0,6.5,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.98,,,,,,,,17,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,198.0,0.0,0.033,,
FS,2018-05-06,87.9,-2.03,5.77,"Ohtani, Shohei",571745,660271,strikeout,swinging_strike,,,,,13,Mitch Haniger strikes out swinging.,R,R,R,SEA,LAA,S,2.0,,0,2,2018,-0.53,0.09,-0.12,1.18,,,572122.0,1,2,Bot,,,,,425784,,,5.71727888386923,-127.934515550305,-5.23844560351196,-6.88473669064743,23.3775883938849,-30.4732210403708,3.29,1.39,,,,88.2,1155.0,6.2,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.29,,0.0,0.0,1.0,0.0,0.0,,16,3,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,261.0,-0.03,-0.198,,
ST,2018-05-06,82.9,-2.44,5.56,"Ohtani, Shohei",571745,660271,,swinging_strike_blocked,,,,,14,Mitch Haniger strikes out swinging.,R,R,R,SEA,LAA,S,,,0,1,2018,1.44,0.25,0.46,0.87,,,572122.0,1,2,Bot,,,,,425784,,,3.83515103792101,-120.734481401188,-4.75838225281032,13.4070469266521,21.5886372056655,-29.1179252360699,3.29,1.39,,,,83.2,2405.0,6.2,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.25,,,,,,,,16,2,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,100.0,0.0,-0.064,,
FF,2018-05-06,97.5,-2.37,5.64,"Ohtani, Shohei",571745,660271,,called_strike,,,,,8,Mitch Haniger strikes out swinging.,R,R,R,SEA,LAA,S,,,0,0,2018,-0.39,1.29,0.25,1.56,,,572122.0,1,2,Bot,,,,,425784,,,8.06218356980295,-141.722513784472,-8.61040830833959,-7.09852964345103,30.7563692763389,-12.6558996320333,3.35,1.53,,,,98.9,2101.0,7.0,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.51,,,,,,,,16,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,197.0,0.0,-0.047,,
FF,2018-05-06,98.2,-2.24,5.75,"Ohtani, Shohei",572122,660271,single,hit_into_play,,,,,4,Kyle Seager singles on a ground ball to center fielder Mike Trout.,R,L,R,SEA,LAA,X,8.0,ground_ball,3,1,2018,-0.5,1.35,-0.78,2.3,,,,1,2,Bot,137.25,96.85,,,425784,,,5.1303512476948,-142.855007494769,-7.04619726395483,-7.95291954548502,30.1201304747695,-12.2906284573039,3.27,1.34,37.0,100.5,-2.0,98.7,2201.0,6.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.09,0.387,0.325,0.9,1.0,1.0,0.0,2.0,15,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,200.0,0.027,0.143,,
FF,2018-05-06,98.4,-2.29,5.68,"Ohtani, Shohei",572122,660271,,ball,,,,,13,Kyle Seager singles on a ground ball to center fielder Mike Trout.,R,L,R,SEA,LAA,B,,,2,1,2018,-0.46,1.24,-0.24,0.82,,,,1,2,Bot,,,,,425784,,,6.70616055606957,-142.998375041399,-10.7685840516978,-7.89619091390695,29.8339482028678,-12.7129845807266,3.41,1.48,,,,99.6,2003.0,6.8,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.7,,,,,,,,15,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,200.0,0.0,0.083,,
FF,2018-05-06,97.2,-2.33,5.76,"Ohtani, Shohei",572122,660271,,foul,,,,,7,Kyle Seager singles on a ground ball to center fielder Mike Trout.,R,L,R,SEA,LAA,S,,,2,0,2018,-0.6,1.4,-0.49,1.83,,,,1,2,Bot,,,,,425784,,,6.33499345958558,-141.403333933238,-8.30741405638161,-9.53717870835346,29.7250867947328,-11.5874148373702,3.25,1.32,231.0,81.3,51.0,98.0,2204.0,6.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.93,,,,,,,,15,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,203.0,0.0,-0.045,,
FF,2018-05-06,97.8,-2.15,5.79,"Ohtani, Shohei",572122,660271,,ball,,,,,14,Kyle Seager singles on a ground ball to center fielder Mike Trout.,R,L,R,SEA,LAA,B,,,1,0,2018,-0.5,1.51,0.07,1.3,,,,1,2,Bot,,,,,425784,,,7.15339707434382,-142.013647817041,-10.1479988504453,-8.40859418711711,31.1481068595832,-9.49781885958142,3.45,1.53,,,,98.3,2274.0,6.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.89,,,,,,,,15,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,198.0,0.0,0.049,,
CU,2018-05-06,75.7,-1.83,6.07,"Ohtani, Shohei",572122,660271,,ball,,,,,14,Kyle Seager singles on a ground ball to center fielder Mike Trout.,R,L,R,SEA,LAA,B,,,0,0,2018,0.92,-1.53,1.37,1.24,,,,1,2,Bot,,,,,425784,,,4.99065449926765,-109.896308717063,-0.212209045936317,6.16986613790606,22.0951122628945,-44.301337874537,3.41,1.48,,,,73.9,2459.0,5.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,55.13,,,,,,,,15,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,31.0,0.0,0.027,,
FS,2018-05-06,87.6,-1.91,5.97,"Ohtani, Shohei",443558,660271,strikeout,swinging_strike_blocked,,,,,14,Nelson Cruz strikes out swinging.,R,R,R,SEA,LAA,S,2.0,,0,2,2018,-0.29,-0.19,1.07,0.83,,,,0,2,Bot,,,,,425784,,,7.74377349854057,-127.297883568541,-5.93945744078888,-4.55972455939172,22.7941048391443,-33.3456810335953,3.56,1.58,,,,87.6,1238.0,6.1,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.4,,0.0,0.0,1.0,0.0,0.0,,14,3,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,302.0,-0.024,-0.145,,
FF,2018-05-06,96.8,-2.12,5.9,"Ohtani, Shohei",443558,660271,,foul,,,,,5,Nelson Cruz strikes out swinging.,R,R,R,SEA,LAA,S,,,0,1,2018,-0.53,1.32,0.03,2.35,,,,0,2,Bot,,,,,425784,,,6.98757846817231,-140.829553926126,-6.97692460257116,-8.62965151358618,30.7893480638635,-13.1606217656383,3.56,1.58,,,,97.4,2189.0,6.5,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.96,,,,,,,,14,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,202.0,0.0,-0.051,,
ST,2018-05-06,79.8,-2.25,5.88,"Ohtani, Shohei",443558,660271,,called_strike,,,,,9,Nelson Cruz strikes out swinging.,R,R,R,SEA,LAA,S,,,0,0,2018,1.0,0.47,0.5,2.26,,,,0,2,Bot,,,,,425784,,,4.17518640129875,-116.12331173705,-2.12077575425094,8.21976613791193,20.7232095932084,-27.7907611630585,3.64,1.67,,,,79.3,2149.0,5.9,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.64,,,,,,,,14,1,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,115.0,0.0,-0.036,,
CU,2018-05-06,75.2,-1.93,5.95,"Ohtani, Shohei",429664,660271,field_out,hit_into_play,,,,,4,Robinson Cano flies out to right fielder Jabari Blash.,R,L,R,SEA,LAA,X,9.0,fly_ball,1,1,2018,0.87,-1.38,-0.4,2.95,,,,2,1,Bot,175.34,65.87,,,425784,,,1.63840707021027,-109.231623727858,3.37420870593193,6.44196903789235,20.9450844297799,-43.8674400919333,3.63,1.58,346.0,95.5,35.0,74.1,2478.0,5.7,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.76,0.12,0.186,0.0,1.0,0.0,0.0,3.0,8,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,32.0,-0.01,-0.095,,
FF,2018-05-06,97.8,-2.27,5.76,"Ohtani, Shohei",429664,660271,,called_strike,,,,,7,Robinson Cano flies out to right fielder Jabari Blash.,R,L,R,SEA,LAA,S,,,1,0,2018,-0.51,1.43,-0.47,1.94,,,,2,1,Bot,,,,,425784,,,6.08620088098064,-142.2666999414,-8.19386442127824,-8.39705195136469,31.2187707450436,-10.8981479964691,3.83,1.86,,,,98.5,2297.0,6.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.89,,,,,,,,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200.0,0.0,-0.019,,
CU,2018-05-06,74.6,-1.88,6.04,"Ohtani, Shohei",429664,660271,,ball,,,,,14,Robinson Cano flies out to right fielder Jabari Blash.,R,L,R,SEA,LAA,B,,,0,0,2018,0.78,-1.4,0.43,1.25,,,,2,1,Bot,,,,,425784,,,3.35045894059193,-108.451730473069,-0.137937800456075,5.40760169351625,20.8906222675517,-43.2393675125233,3.59,1.66,,,,73.7,2453.0,5.9,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.59,,,,,,,,8,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,29.0,0.0,0.014,,
ST,2018-05-06,82.3,-2.33,5.69,"Ohtani, Shohei",516416,660271,strikeout,swinging_strike_blocked,,,,,14,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,S,2.0,,2,2,2018,1.54,-0.02,1.47,0.64,,,,1,1,Bot,,,,,425784,,,5.63278561349005,-119.643809572834,-4.8276229357968,13.4551588728868,24.7518967603821,-31.6211132395224,3.21,1.39,,,,81.9,2341.0,6.2,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.29,,0.0,0.0,1.0,0.0,0.0,,7,7,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,89.0,-0.016,-0.148,,
CU,2018-05-06,76.6,-1.91,6.02,"Ohtani, Shohei",516416,660271,,foul,,,,,9,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,S,,,2,2,2018,1.15,-1.4,0.47,1.7,,,,1,1,Bot,,,,,425784,,,2.96403885813131,-111.188054761484,0.495502373749482,8.50029510016712,23.5565779933104,-43.6720267640336,3.21,1.39,4.0,68.2,-28.0,74.8,2516.0,5.5,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,55.01,,,,,,,,7,6,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,40.0,0.0,0.0,,
FS,2018-05-06,87.6,-2.01,5.98,"Ohtani, Shohei",516416,660271,,ball,,,,,14,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,B,,,1,2,2018,-0.36,0.15,1.14,-1.11,,,,1,1,Bot,,,,,425784,,,8.29839325582868,-126.958380140227,-11.2341288820686,-5.38391755764095,22.415711925775,-28.7786532376446,3.22,1.66,,,,87.5,1365.0,6.1,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.39,,,,,,,,7,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Strategic,247.0,0.0,0.031,,
FF,2018-05-06,98.4,-2.22,5.74,"Ohtani, Shohei",516416,660271,,foul,,,,,9,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,S,,,1,2,2018,-0.71,1.36,0.56,1.32,,,,1,1,Bot,,,,,425784,,,9.32608602012731,-142.950087913612,-9.8709497969437,-11.9804630083953,30.9128786828892,-11.0629486422094,3.21,1.39,6.0,85.2,-10.0,99.8,2362.0,7.0,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.47,,,,,,,,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207.0,0.0,0.0,,
CU,2018-05-06,74.3,-1.85,6.06,"Ohtani, Shohei",516416,660271,,swinging_strike,,,,,8,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,S,,,1,1,2018,0.96,-1.35,-0.26,1.67,,,,1,1,Bot,,,,,425784,,,1.58944766917348,-107.909392464092,0.596250231289858,6.93974683879069,20.6643403370819,-42.7222829943392,3.21,1.39,,,,72.7,2448.0,5.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,55.06,,,,,,,,7,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,36.0,0.0,-0.043,,
FF,2018-05-06,95.7,-2.1,5.85,"Ohtani, Shohei",516416,660271,,foul,,,,,13,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,S,,,1,0,2018,-0.65,1.38,-0.87,2.25,,,,1,1,Bot,,,,,425784,,,4.76848972289253,-139.355254714593,-7.13655350327904,-9.54906470702831,28.0161494164037,-12.6383164813959,3.21,1.39,295.0,110.3,16.0,96.8,2314.0,6.6,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,53.87,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,-0.034,,
FF,2018-05-06,95.4,-2.19,5.87,"Ohtani, Shohei",516416,660271,,ball,,,,,13,Jean Segura strikes out swinging.,R,R,R,SEA,LAA,B,,,0,0,2018,-0.83,1.3,-0.78,0.55,,,,1,1,Bot,,,,,425784,,,5.59542629939329,-138.464857039739,-11.2835113861909,-11.958342758712,29.3443003790332,-13.1832065834207,3.33,1.68,,,,95.5,2091.0,6.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.12,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.0,0.027,,
FF,2018-05-06,95.4,-2.19,5.93,"Ohtani, Shohei",543829,660271,field_out,hit_into_play,,,,,5,"Dee Gordon grounds out, second baseman Ian Kinsler to first baseman Luis Valbuena.",R,L,R,SEA,LAA,X,4.0,ground_ball,0,0,2018,-0.3,1.44,0.02,1.86,,,,0,1,Bot,150.45,155.78,,,425784,,,6.49566149224229,-138.711311472439,-8.31630898865063,-5.23937350467249,29.9783160739151,-11.9444325796491,3.19,1.26,25.0,99.8,-3.0,95.7,2142.0,6.4,529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,54.05,0.373,0.385,0.0,1.0,0.0,0.0,2.0,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,192.0,-0.021,-0.232,,
FF,2018-04-24,98.5,-2.6,5.67,"Ohtani, Shohei",608324,660271,strikeout,swinging_strike,,,,,14,Alex Bregman strikes out swinging.,R,R,R,HOU,LAA,S,2.0,,0,2,2018,-0.57,1.22,0.83,2.18,,,493329.0,0,6,Bot,,,,,455117,,,10.7446837927535,-143.071212469515,-6.97497546554555,-10.2498399531187,31.0343013358894,-13.6968652640858,3.07,1.3,,,,99.5,2110.0,6.8,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,53.69,,0.0,0.0,1.0,0.0,0.0,,50,3,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,205.0,-0.059,-0.25,,
FS,2018-04-24,87.1,-2.41,5.81,"Ohtani, Shohei",608324,660271,,foul,,,,,9,Alex Bregman strikes out swinging.,R,R,R,HOU,LAA,S,,,0,1,2018,-0.4,0.22,0.42,1.63,,,493329.0,0,6,Bot,,,,,455117,,,7.62927275873289,-126.777105400579,-4.37897916417081,-5.79810464450158,23.2668575459044,-29.1966697862239,3.31,1.54,,,,87.6,1247.0,6.4,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,54.12,,,,,,,,50,2,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,241.0,0.0,-0.062,,
FF,2018-04-24,97.8,-2.49,5.73,"Ohtani, Shohei",608324,660271,,called_strike,,,,,5,Alex Bregman strikes out swinging.,R,R,R,HOU,LAA,S,,,0,0,2018,-0.68,1.21,0.23,2.21,,,493329.0,0,6,Bot,,,,,455117,,,8.94451090834321,-142.259903980735,-6.91382970325112,-11.1736675493417,28.5695166368514,-14.2476825043292,3.38,1.52,,,,98.8,2221.0,6.6,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,53.9,,,,,,,,50,1,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,209.0,0.0,-0.055,,
ST,2018-04-24,85.1,-2.73,5.57,"Ohtani, Shohei",493329,660271,walk,ball,,,,,11,Yuli Gurriel walks.,R,R,R,HOU,LAA,B,,,3,2,2018,1.35,0.54,-1.24,4.11,,,,0,6,Bot,,,,,455117,,,0.797500909524904,-123.94306303404,1.77058041976437,13.7226813884508,23.3590968447682,-27.2029666454675,3.51,1.63,,,,85.2,2446.0,6.2,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,54.32,,0.68953,0.7,1.0,0.0,0.0,,49,7,Sweeper,3,4,3,4,4,3,3,4,Standard,Standard,112.0,0.064,0.321,,
FF,2018-04-24,99.6,-2.61,5.74,"Ohtani, Shohei",493329,660271,,ball,,,,,14,Yuli Gurriel walks.,R,R,R,HOU,LAA,B,,,2,2,2018,-0.52,1.08,1.18,2.36,,,,0,6,Bot,,,,,455117,,,11.6738269903741,-144.642776784003,-6.50286602327448,-9.82509910930317,30.01133740205,-15.667257256123,3.53,1.76,,,,100.4,2265.0,6.6,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,53.93,,,,,,,,49,6,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,206.0,0.0,0.093,,
ST,2018-04-24,85.3,-2.78,5.51,"Ohtani, Shohei",493329,660271,,foul,,,,,3,Yuli Gurriel walks.,R,R,R,HOU,LAA,S,,,2,2,2018,1.13,0.45,0.58,2.89,,,,0,6,Bot,,,,,455117,,,5.63821667928347,-124.137597769877,-0.763249342805508,10.4397126744579,25.4428748673223,-27.6239792199104,3.26,1.4,,,,85.3,2403.0,6.3,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,54.19,,,,,,,,49,5,Sweeper,3,4,3,4,4,3,3,4,Standard,Standard,112.0,0.0,0.0,,
ST,2018-04-24,83.1,-2.69,5.61,"Ohtani, Shohei",493329,660271,,foul,,,,,6,Yuli Gurriel walks.,R,R,R,HOU,LAA,S,,,2,1,2018,1.29,0.42,0.31,2.59,,,,0,6,Bot,,,,,455117,,,4.36465561816555,-120.975878534465,-1.29392048435361,11.7892370249021,22.8577097996742,-28.0686433129014,3.26,1.4,,,,82.9,2322.0,6.1,529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,54.42,,,,,,,,49,4,Sweeper,3,4,3,4,4,3,3,4,Standard,Standard,108.0,0.0,-0.064,,
